,Index,Price
0,0,11400.773222288783
1,1,10855.95863684066
2,2,11269.111902994406
3,3,12210.467794687636
4,4,16281.776338945183
5,5,11269.111902994406
6,6,11154.915977135235
7,7,9668.782435927107
8,8,9585.34043669892
9,9,9668.782435927107
10,10,14666.140852339671
11,11,12210.467794687636
12,12,12210.467794687636
13,13,11841.865185519753
14,14,11269.111902994406
15,15,11472.881540916347
16,16,12210.467794687636
17,17,9668.782435927107
18,18,11269.111902994406
19,19,11472.881540916347
20,20,11642.104626779976
21,21,9042.761966576822
22,22,11472.881540916347
23,23,15718.984164373282
24,24,10813.729971182907
25,25,11269.111902994406
26,26,9585.34043669892
27,27,11269.111902994406
28,28,11269.111902994406
29,29,12210.467794687636
30,30,16883.163790726154
31,31,11642.104626779976
32,32,15718.984164373282
33,33,11500.679179567425
34,34,10368.648541373655
35,35,11500.679179567425
36,36,10368.648541373655
37,37,11841.865185519753
38,38,9042.761966576822
39,39,12210.467794687636
40,40,9585.34043669892
41,41,11642.104626779976
42,42,10301.429048197948
43,43,11742.926770527443
44,44,9042.761966576822
45,45,12368.070395497896
46,46,11269.111902994406
47,47,11236.909677217258
48,48,9042.761966576822
49,49,12210.467794687636
50,50,15015.60365067824
51,51,9668.782435927107
52,52,9042.761966576822
53,53,11841.865185519753
54,54,12368.070395497896
55,55,11500.679179567425
56,56,12210.467794687636
57,57,11841.865185519753
58,58,12210.467794687636
59,59,9042.761966576822
60,60,12210.467794687636
61,61,15139.955719872709
62,62,12210.467794687636
63,63,18009.24965198202
64,64,11758.423186291562
65,65,11500.679179567425
66,66,12210.467794687636
67,67,12210.467794687636
68,68,12051.610097630803
69,69,12210.467794687636
70,70,10368.648541373655
71,71,11269.111902994406
72,72,16224.906299160195
73,73,18009.24965198202
74,74,10368.648541373655
75,75,11500.679179567425
76,76,11500.679179567425
77,77,18486.008532536984
78,78,12127.025795459449
79,79,9042.761966576822
80,80,11980.838957363536
81,81,9042.761966576822
82,82,11744.566735126307
83,83,17555.199011940233
84,84,11642.104626779976
85,85,11642.104626779976
86,86,12368.070395497896
87,87,12210.467794687636
88,88,9585.34043669892
89,89,9042.761966576822
90,90,9042.761966576822
91,91,9042.761966576822
92,92,12210.467794687636
93,93,11742.926770527443
94,94,11236.909677217258
95,95,11236.909677217258
96,96,11269.111902994406
97,97,12210.467794687636
98,98,10368.648541373655
99,99,15753.111540368902
100,100,12210.467794687636
101,101,12210.467794687636
102,102,11642.104626779976
103,103,12210.467794687636
104,104,9585.34043669892
105,105,9042.761966576822
106,106,10368.648541373655
107,107,12408.201248279807
108,108,15718.984164373282
109,109,12210.467794687636
110,110,12210.467794687636
111,111,11642.104626779976
112,112,9585.34043669892
113,113,9668.782435927107
114,114,9668.782435927107
115,115,15139.955719872709
116,116,11841.865185519753
117,117,11642.104626779976
118,118,14666.140852339671
119,119,12210.467794687636
120,120,15015.60365067824
121,121,11472.881540916347
122,122,9585.34043669892
123,123,11500.679179567425
124,124,9668.782435927107
125,125,11269.111902994406
126,126,9585.34043669892
127,127,11500.679179567425
128,128,12210.467794687636
129,129,11500.679179567425
130,130,11269.111902994406
131,131,12210.467794687636
132,132,11269.111902994406
133,133,9585.34043669892
134,134,10813.729971182907
135,135,9668.782435927107
136,136,18486.008532536984
137,137,11500.679179567425
138,138,11500.679179567425
139,139,10785.93233253183
140,140,11758.423186291562
141,141,9042.761966576822
142,142,12210.467794687636
143,143,9668.782435927107
144,144,11758.423186291562
145,145,11742.926770527443
146,146,12051.610097630803
147,147,11729.764672570382
148,148,9042.761966576822
149,149,11742.926770527443
150,150,9668.782435927107
151,151,12210.467794687636
152,152,12210.467794687636
153,153,11500.679179567425
154,154,9585.34043669892
155,155,12051.610097630803
156,156,9585.34043669892
157,157,11500.679179567425
158,158,9042.761966576822
159,159,10368.648541373655
160,160,11500.679179567425
161,161,12210.467794687636
162,162,11500.679179567425
163,163,9119.43937713759
164,164,11500.679179567425
165,165,10813.729971182907
166,166,15139.955719872709
167,167,9504.033208994011
168,168,9668.782435927107
169,169,12368.070395497896
170,170,15139.955719872709
171,171,15718.984164373282
172,172,12324.759249051616
173,173,11606.796947260047
174,174,13874.647388552625
175,175,9585.34043669892
176,176,9668.782435927107
177,177,12397.707056102
178,178,11642.104626779976
179,179,9042.761966576822
180,180,11813.206671798569
181,181,10368.648541373655
182,182,9504.033208994011
183,183,11841.865185519753
184,184,12210.467794687636
185,185,11612.218215189361
186,186,9042.761966576822
187,187,11642.104626779976
188,188,18009.24965198202
189,189,9504.033208994011
190,190,12210.467794687636
191,191,11525.561647729526
192,192,10368.648541373655
193,193,12210.467794687636
194,194,15139.955719872709
195,195,12368.070395497896
196,196,15015.60365067824
197,197,12684.282662220674
198,198,11500.679179567425
199,199,11813.206671798569
200,200,11269.111902994406
201,201,12210.467794687636
202,202,11187.186202448283
203,203,12368.070395497896
204,204,12210.467794687636
205,205,11500.679179567425
206,206,11269.111902994406
207,207,14666.140852339671
208,208,15718.984164373282
209,209,9042.761966576822
210,210,12600.840662992487
211,211,12397.707056102
212,212,9042.761966576822
213,213,12210.467794687636
214,214,15155.941673227673
215,215,9042.761966576822
216,216,9668.782435927107
217,217,15139.955719872709
218,218,14666.140852339671
219,219,11525.561647729526
220,220,16545.736441792425
221,221,11642.104626779976
222,222,11642.104626779976
223,223,12368.070395497896
224,224,9585.34043669892
225,225,15139.955719872709
226,226,9585.34043669892
227,227,10368.648541373655
228,228,12210.467794687636
229,229,9042.761966576822
230,230,15587.639810454795
231,231,9042.761966576822
232,232,10368.648541373655
233,233,11472.881540916347
234,234,11373.106925729495
235,235,11841.865185519753
236,236,15155.941673227673
237,237,9504.033208994011
238,238,12210.467794687636
239,239,11187.186202448283
240,240,9042.761966576822
241,241,12210.467794687636
242,242,14355.118453496407
243,243,11500.679179567425
244,244,15155.941673227673
245,245,14009.179085119213
246,246,15753.111540368902
247,247,11500.679179567425
248,248,12210.467794687636
249,249,11642.104626779976
250,250,14666.140852339671
251,251,15611.750478664
252,252,12684.282662220674
253,253,12210.467794687636
254,254,12210.467794687636
255,255,14666.140852339671
256,256,12210.467794687636
257,257,12600.840662992487
258,258,14009.179085119213
259,259,9668.782435927107
260,260,15015.60365067824
261,261,10368.648541373655
262,262,11500.679179567425
263,263,9668.782435927107
264,264,11500.679179567425
265,265,11389.43954168816
266,266,14009.179085119213
267,267,12051.610097630803
268,268,9668.782435927107
269,269,12210.467794687636
270,270,12210.467794687636
271,271,18486.008532536984
272,272,11500.679179567425
273,273,18009.24965198202
274,274,9668.782435927107
275,275,11500.679179567425
276,276,11813.825144639783
277,277,9042.761966576822
278,278,9668.782435927107
279,279,10971.295174511026
280,280,12210.467794687636
281,281,11269.111902994406
282,282,11742.926770527443
283,283,9042.761966576822
284,284,14355.118453496407
285,285,9585.34043669892
286,286,11758.423186291562
287,287,11742.926770527443
288,288,12210.467794687636
289,289,12210.467794687636
290,290,11269.111902994406
291,291,13874.647388552625
292,292,15139.955719872709
293,293,9668.782435927107
294,294,14666.140852339671
295,295,12451.512394726084
296,296,9668.782435927107
297,297,15015.60365067824
298,298,9042.761966576822
299,299,13874.647388552625
300,300,9668.782435927107
301,301,11500.679179567425
302,302,12368.070395497896
303,303,11642.104626779976
304,304,11472.881540916347
305,305,11642.104626779976
306,306,9042.761966576822
307,307,10368.648541373655
308,308,12210.467794687636
309,309,9668.782435927107
310,310,11500.679179567425
311,311,11813.206671798569
312,312,15015.60365067824
313,313,9668.782435927107
314,314,11236.909677217258
315,315,15139.955719872709
316,316,12210.467794687636
317,317,9668.782435927107
318,318,11269.111902994406
319,319,9195.310077222335
320,320,10785.93233253183
321,321,11500.679179567425
322,322,10785.93233253183
323,323,12210.467794687636
324,324,14355.118453496407
325,325,12368.070395497896
326,326,11269.111902994406
327,327,9042.761966576822
328,328,17276.842512071158
329,329,15139.955719872709
330,330,11500.679179567425
331,331,10813.729971182907
332,332,10368.648541373655
333,333,11758.423186291562
334,334,11642.104626779976
335,335,11500.679179567425
336,336,12210.467794687636
337,337,9042.761966576822
338,338,18949.70310193152
339,339,15139.955719872709
340,340,10713.551167786885
341,341,15015.60365067824
342,342,12210.467794687636
343,343,11236.909677217258
344,344,15015.60365067824
345,345,9585.34043669892
346,346,9042.761966576822
347,347,9668.782435927107
348,348,9042.761966576822
349,349,12049.133423399862
350,350,14666.140852339671
351,351,9668.782435927107
352,352,12210.467794687636
353,353,11642.104626779976
354,354,9042.761966576822
355,355,12210.467794687636
356,356,11841.865185519753
357,357,11472.881540916347
358,358,12210.467794687636
359,359,12684.282662220674
360,360,9585.34043669892
361,361,12210.467794687636
362,362,10368.648541373655
363,363,9668.782435927107
364,364,9042.761966576822
365,365,12210.467794687636
366,366,10368.648541373655
367,367,11154.915977135235
368,368,11500.679179567425
369,369,11472.881540916347
370,370,11373.106925729495
371,371,11269.111902994406
372,372,11500.679179567425
373,373,17555.199011940233
374,374,11472.881540916347
375,375,9668.782435927107
376,376,12210.467794687636
377,377,9042.761966576822
378,378,12210.467794687636
379,379,9668.782435927107
380,380,11269.111902994406
381,381,9668.782435927107
382,382,11642.104626779976
383,383,11758.423186291562
384,384,11744.566735126307
385,385,12210.467794687636
386,386,10368.648541373655
387,387,9585.34043669892
388,388,9585.34043669892
389,389,11841.865185519753
390,390,14009.179085119213
391,391,12210.467794687636
392,392,11980.838957363536
393,393,11758.423186291562
394,394,11269.111902994406
395,395,12210.467794687636
396,396,8576.860907015496
397,397,11758.423186291562
398,398,11472.881540916347
399,399,11500.679179567425
400,400,9042.761966576822
401,401,16545.736441792425
402,402,9042.761966576822
403,403,16883.163790726154
404,404,12210.467794687636
405,405,14666.140852339671
406,406,9585.34043669892
407,407,12210.467794687636
408,408,11642.104626779976
409,409,9042.761966576822
410,410,12210.467794687636
411,411,9504.033208994011
412,412,9042.761966576822
413,413,11951.863671355617
414,414,14666.140852339671
415,415,11500.679179567425
416,416,15139.955719872709
417,417,14666.140852339671
418,418,11472.881540916347
419,419,11841.865185519753
420,420,12210.467794687636
421,421,9668.782435927107
422,422,12210.467794687636
423,423,17498.362650086816
424,424,11269.111902994406
425,425,10368.648541373655
426,426,11500.679179567425
427,427,9585.34043669892
428,428,12210.467794687636
429,429,9042.761966576822
430,430,12408.201248279807
431,431,11269.111902994406
432,432,10368.648541373655
433,433,12368.070395497896
434,434,9585.34043669892
435,435,9042.761966576822
436,436,9668.782435927107
437,437,11269.111902994406
438,438,11269.111902994406
439,439,12210.467794687636
440,440,11269.111902994406
441,441,10368.648541373655
442,442,9668.782435927107
443,443,12368.070395497896
444,444,12210.467794687636
445,445,12210.467794687636
446,446,14666.140852339671
447,447,9585.34043669892
448,448,12210.467794687636
449,449,12210.467794687636
450,450,12210.467794687636
451,451,9668.782435927107
452,452,17638.641011168424
453,453,9042.761966576822
454,454,11269.111902994406
455,455,12210.467794687636
456,456,16545.736441792425
457,457,9668.782435927107
458,458,12210.467794687636
459,459,9668.782435927107
460,460,14666.140852339671
461,461,15015.60365067824
462,462,9042.761966576822
463,463,15015.60365067824
464,464,12127.025795459449
465,465,14666.140852339671
466,466,11742.926770527443
467,467,12127.025795459449
468,468,11729.764672570382
469,469,11154.915977135235
470,470,9042.761966576822
471,471,9042.761966576822
472,472,12368.070395497896
473,473,12210.467794687636
474,474,12210.467794687636
475,475,12210.467794687636
476,476,9585.34043669892
477,477,9585.34043669892
478,478,9042.761966576822
479,479,9042.761966576822
480,480,12210.467794687636
481,481,11642.104626779976
482,482,11642.104626779976
483,483,11498.105901992487
484,484,16224.906299160195
485,485,15155.941673227673
486,486,9042.761966576822
487,487,12210.467794687636
488,488,12210.467794687636
489,489,9668.782435927107
490,490,12210.467794687636
491,491,15015.60365067824
492,492,12210.467794687636
493,493,11269.111902994406
494,494,12368.070395497896
495,495,12368.070395497896
496,496,14009.179085119213
497,497,14666.140852339671
498,498,11758.423186291562
499,499,9668.782435927107
500,500,12210.467794687636
501,501,14666.140852339671
502,502,11642.104626779976
503,503,15139.955719872709
504,504,12368.070395497896
505,505,9042.761966576822
506,506,12210.467794687636
507,507,11472.881540916347
508,508,17555.199011940233
509,509,11841.865185519753
510,510,14468.137021196366
511,511,12210.467794687636
512,512,11758.423186291562
513,513,10368.648541373655
514,514,12210.467794687636
515,515,15718.984164373282
516,516,15718.984164373282
517,517,12210.467794687636
518,518,9585.34043669892
519,519,9504.033208994011
520,520,12600.840662992487
521,521,12210.467794687636
522,522,11758.423186291562
523,523,12210.467794687636
524,524,14666.140852339671
525,525,9042.761966576822
526,526,10368.648541373655
527,527,15139.955719872709
528,528,11500.679179567425
529,529,10301.429048197948
530,530,12210.467794687636
531,531,12049.133423399862
532,532,12210.467794687636
533,533,14666.140852339671
534,534,11500.679179567425
535,535,11269.111902994406
536,536,9668.782435927107
537,537,9042.761966576822
538,538,16545.736441792425
539,539,16249.644656367947
540,540,10813.729971182907
541,541,12368.070395497896
542,542,17276.842512071158
543,543,10368.648541373655
544,544,11269.111902994406
545,545,12210.467794687636
546,546,11500.679179567425
547,547,12210.467794687636
548,548,9668.782435927107
549,549,11729.764672570382
550,550,10368.648541373655
551,551,12210.467794687636
552,552,11730.383145411595
553,553,9668.782435927107
554,554,15015.60365067824
555,555,7955.59119323797
556,556,10368.648541373655
557,557,10368.648541373655
558,558,11500.679179567425
559,559,12051.610097630803
560,560,11269.111902994406
561,561,11742.926770527443
562,562,12210.467794687636
563,563,15015.60365067824
564,564,12600.840662992487
565,565,14468.137021196366
566,566,14666.140852339671
567,567,11500.679179567425
568,568,11642.104626779976
569,569,11500.679179567425
570,570,12210.467794687636
571,571,12210.467794687636
572,572,11742.926770527443
573,573,11841.865185519753
574,574,9042.761966576822
575,575,11472.881540916347
576,576,16192.79903190632
577,577,9042.761966576822
578,578,9668.782435927107
579,579,11841.865185519753
580,580,11758.423186291562
581,581,12210.467794687636
582,582,9668.782435927107
583,583,12210.467794687636
584,584,12210.467794687636
585,585,11841.865185519753
586,586,11642.104626779976
587,587,10368.648541373655
588,588,12253.98810878435
589,589,11500.679179567425
590,590,12127.025795459449
591,591,12210.467794687636
592,592,10368.648541373655
593,593,12210.467794687636
594,594,14468.137021196366
595,595,18009.24965198202
596,596,11269.111902994406
597,597,11642.104626779976
598,598,9668.782435927107
599,599,11744.566735126307
600,600,9042.761966576822
601,601,12684.282662220674
602,602,12210.467794687636
603,603,11500.679179567425
604,604,12368.070395497896
605,605,11642.104626779976
606,606,11154.915977135235
607,607,9668.782435927107
608,608,12210.467794687636
609,609,15139.955719872709
610,610,11187.186202448283
611,611,12210.467794687636
612,612,11269.111902994406
613,613,9042.761966576822
614,614,10368.648541373655
615,615,9668.782435927107
616,616,10813.729971182907
617,617,10368.648541373655
618,618,9042.761966576822
619,619,9042.761966576822
620,620,11642.104626779976
621,621,12210.467794687636
622,622,12210.467794687636
623,623,12210.467794687636
624,624,11841.865185519753
625,625,12210.467794687636
626,626,9042.761966576822
627,627,10368.648541373655
628,628,9042.761966576822
629,629,10368.648541373655
630,630,9585.34043669892
631,631,9668.782435927107
632,632,12210.467794687636
633,633,11269.111902994406
634,634,9042.761966576822
635,635,15587.639810454795
636,636,9585.34043669892
637,637,11841.865185519753
638,638,12210.467794687636
639,639,12600.840662992487
640,640,12210.467794687636
641,641,12210.467794687636
642,642,11841.865185519753
643,643,9668.782435927107
644,644,11269.111902994406
645,645,12210.467794687636
646,646,12368.070395497896
647,647,11649.892026415084
648,648,12210.467794687636
649,649,11071.473977907044
650,650,9042.761966576822
651,651,11269.111902994406
652,652,12210.467794687636
653,653,7955.59119323797
654,654,17555.199011940233
655,655,13135.21494579266
656,656,11606.796947260047
657,657,12210.467794687636
658,658,9668.782435927107
659,659,9668.782435927107
660,660,9668.782435927107
661,661,9585.34043669892
662,662,12408.201248279807
663,663,12210.467794687636
664,664,14009.179085119213
665,665,10713.551167786885
666,666,11742.926770527443
667,667,12368.070395497896
668,668,18009.24965198202
669,669,10713.551167786885
670,670,14355.118453496407
671,671,10813.729971182907
672,672,12600.840662992487
673,673,15611.750478664
674,674,9042.761966576822
675,675,9042.761966576822
676,676,11758.423186291562
677,677,11472.881540916347
678,678,9504.033208994011
679,679,15139.955719872709
680,680,11813.206671798569
681,681,12210.467794687636
682,682,7955.59119323797
683,683,14009.179085119213
684,684,11500.679179567425
685,685,11642.104626779976
686,686,9232.983888448058
687,687,12210.467794687636
688,688,11841.865185519753
689,689,11642.104626779976
690,690,9585.34043669892
691,691,11269.111902994406
692,692,9585.34043669892
693,693,9585.34043669892
694,694,12210.467794687636
695,695,12210.467794687636
696,696,11742.926770527443
697,697,9042.761966576822
698,698,15139.955719872709
699,699,10813.729971182907
700,700,15753.111540368902
701,701,9668.782435927107
702,702,12210.467794687636
703,703,9042.761966576822
704,704,11642.104626779976
705,705,12684.282662220674
706,706,9042.761966576822
707,707,11187.186202448283
708,708,12127.025795459449
709,709,11472.881540916347
710,710,12210.467794687636
711,711,12051.610097630803
712,712,11269.111902994406
713,713,10368.648541373655
714,714,15718.984164373282
715,715,17555.199011940233
716,716,15139.955719872709
717,717,12604.100310039914
718,718,9668.782435927107
719,719,14666.140852339671
720,720,11841.865185519753
721,721,12210.467794687636
722,722,12210.467794687636
723,723,12210.467794687636
724,724,18486.008532536984
725,725,15611.750478664
726,726,11500.679179567425
727,727,12210.467794687636
728,728,12210.467794687636
729,729,12210.467794687636
730,730,11500.679179567425
731,731,9668.782435927107
732,732,12368.070395497896
733,733,12368.070395497896
734,734,15139.955719872709
735,735,11269.111902994406
736,736,12210.467794687636
737,737,12210.467794687636
738,738,9585.34043669892
739,739,12368.070395497896
740,740,9668.782435927107
741,741,15718.984164373282
742,742,9668.782435927107
743,743,9042.761966576822
744,744,11642.104626779976
745,745,12210.467794687636
746,746,12600.840662992487
747,747,12408.201248279807
748,748,15587.639810454795
749,749,16883.163790726154
750,750,13135.21494579266
751,751,12210.467794687636
752,752,11500.679179567425
753,753,14666.140852339671
754,754,12127.025795459449
755,755,12210.467794687636
756,756,9668.782435927107
757,757,11642.104626779976
758,758,12210.467794687636
759,759,11606.796947260047
760,760,11758.423186291562
761,761,12210.467794687636
762,762,11500.679179567425
763,763,10813.729971182907
764,764,12324.759249051616
765,765,15139.955719872709
766,766,15718.984164373282
767,767,10713.551167786885
768,768,14666.140852339671
769,769,11236.909677217258
770,770,12210.467794687636
771,771,11841.865185519753
772,772,16192.79903190632
773,773,11500.679179567425
774,774,9668.782435927107
775,775,16545.736441792425
776,776,12210.467794687636
777,777,12051.610097630803
778,778,9042.761966576822
779,779,11500.679179567425
780,780,12210.467794687636
781,781,11642.104626779976
782,782,9042.761966576822
783,783,11017.347910975273
784,784,14666.140852339671
785,785,11642.104626779976
786,786,15139.955719872709
787,787,14679.117774804465
788,788,15718.984164373282
789,789,9668.782435927107
790,790,11269.111902994406
791,791,11500.679179567425
792,792,10713.551167786885
793,793,14009.179085119213
794,794,14666.140852339671
795,795,12368.070395497896
796,796,9042.761966576822
797,797,11236.909677217258
798,798,12210.467794687636
799,799,11500.679179567425
800,800,11269.111902994406
801,801,12210.467794687636
802,802,9042.761966576822
803,803,9668.782435927107
804,804,12210.467794687636
805,805,9042.761966576822
806,806,11472.881540916347
807,807,12368.070395497896
808,808,12210.467794687636
809,809,12210.467794687636
810,810,12210.467794687636
811,811,9668.782435927107
812,812,12210.467794687636
813,813,11758.423186291562
814,814,12210.467794687636
815,815,12210.467794687636
816,816,10368.648541373655
817,817,17221.569293600503
818,818,9668.782435927107
819,819,15015.60365067824
820,820,12210.467794687636
821,821,12210.467794687636
822,822,18486.008532536984
823,823,12049.133423399862
824,824,11813.825144639783
825,825,12210.467794687636
826,826,9585.34043669892
827,827,11500.679179567425
828,828,11071.473977907044
829,829,15718.984164373282
830,830,9042.761966576822
831,831,11269.111902994406
832,832,11269.111902994406
833,833,15015.60365067824
834,834,9042.761966576822
835,835,12210.467794687636
836,836,11236.909677217258
837,837,15139.955719872709
838,838,12210.467794687636
839,839,9042.761966576822
840,840,11500.679179567425
841,841,9504.033208994011
842,842,11500.679179567425
843,843,11500.679179567425
844,844,15139.955719872709
845,845,11642.104626779976
846,846,12368.070395497896
847,847,11500.679179567425
848,848,11742.926770527443
849,849,10971.295174511026
850,850,12210.467794687636
851,851,12210.467794687636
852,852,12210.467794687636
853,853,10813.729971182907
854,854,9668.782435927107
855,855,11500.679179567425
856,856,15139.955719872709
857,857,9668.782435927107
858,858,9585.34043669892
859,859,11500.679179567425
860,860,11642.104626779976
861,861,9042.761966576822
862,862,15139.955719872709
863,863,11841.865185519753
864,864,11187.186202448283
865,865,12210.467794687636
866,866,12368.070395497896
867,867,12210.467794687636
868,868,9042.761966576822
869,869,11500.679179567425
870,870,18949.70310193152
871,871,11269.111902994406
872,872,12210.467794687636
873,873,15139.955719872709
874,874,12368.070395497896
875,875,14995.138609673393
876,876,9042.761966576822
877,877,14346.442147343916
878,878,9585.34043669892
879,879,12210.467794687636
880,880,9127.588004535703
881,881,10713.551167786885
882,882,11500.679179567425
883,883,11500.679179567425
884,884,14009.179085119213
885,885,11269.111902994406
886,886,10813.729971182907
887,887,12051.610097630803
888,888,15015.60365067824
889,889,9668.782435927107
890,890,11500.679179567425
891,891,9585.34043669892
892,892,11642.104626779976
893,893,9504.033208994011
894,894,11373.106925729495
895,895,11187.186202448283
896,896,11269.111902994406
897,897,12210.467794687636
898,898,11500.679179567425
899,899,15139.955719872709
900,900,11980.838957363536
901,901,11841.865185519753
902,902,11642.104626779976
903,903,14009.179085119213
904,904,9668.782435927107
905,905,11678.149563043356
906,906,12368.070395497896
907,907,11729.764672570382
908,908,11236.909677217258
909,909,11758.423186291562
910,910,15075.178512388622
911,911,11742.926770527443
912,912,12600.840662992487
913,913,9585.34043669892
914,914,11642.104626779976
915,915,12210.467794687636
916,916,12210.467794687636
917,917,12210.467794687636
918,918,12368.070395497896
919,919,11612.218215189361
920,920,11071.473977907044
921,921,9042.761966576822
922,922,17555.199011940233
923,923,11740.94317763676
924,924,12684.282662220674
925,925,15139.955719872709
926,926,9042.761966576822
927,927,11269.111902994406
928,928,12210.467794687636
929,929,14666.140852339671
930,930,12127.025795459449
931,931,9668.782435927107
932,932,12368.070395497896
933,933,11758.423186291562
934,934,16192.79903190632
935,935,11642.104626779976
936,936,11071.473977907044
