,Index,Price
937,937,9042.761966576822
938,938,12210.467794687636
939,939,9668.782435927107
940,940,12210.467794687636
941,941,11980.838957363536
942,942,12368.070395497896
943,943,12210.467794687636
944,944,12210.467794687636
945,945,9668.782435927107
946,946,11116.290390267346
947,947,11951.863671355617
948,948,15718.984164373282
949,949,11500.679179567425
950,950,13874.647388552625
951,951,12051.610097630803
952,952,11642.104626779976
953,953,9668.782435927107
954,954,11841.865185519753
955,955,11500.679179567425
956,956,8508.125527660397
957,957,11500.679179567425
958,958,12210.467794687636
959,959,12210.467794687636
960,960,9668.782435927107
961,961,12210.467794687636
962,962,10368.648541373655
963,963,12049.133423399862
964,964,11500.679179567425
965,965,9042.761966576822
966,966,16112.61667972556
967,967,11500.679179567425
968,968,14666.140852339671
969,969,11841.865185519753
970,970,11500.679179567425
971,971,12210.467794687636
972,972,9585.34043669892
973,973,11236.909677217258
974,974,18486.008532536984
975,975,12210.467794687636
976,976,10368.648541373655
977,977,14666.140852339671
978,978,11236.909677217258
979,979,9042.761966576822
980,980,9042.761966576822
981,981,9585.34043669892
982,982,11642.104626779976
983,983,11472.881540916347
984,984,9668.782435927107
985,985,11612.218215189361
986,986,16545.736441792425
987,987,15015.60365067824
988,988,9042.761966576822
989,989,11980.838957363536
990,990,11500.679179567425
991,991,17638.641011168424
992,992,12210.467794687636
993,993,12368.070395497896
994,994,12210.467794687636
995,995,12127.025795459449
996,996,10368.648541373655
997,997,11642.104626779976
998,998,11758.423186291562
999,999,12397.707056102
1000,1000,11500.679179567425
1001,1001,14666.140852339671
1002,1002,11373.106925729495
1003,1003,11744.566735126307
1004,1004,11472.881540916347
1005,1005,12210.467794687636
1006,1006,12210.467794687636
1007,1007,9668.782435927107
1008,1008,12210.467794687636
1009,1009,11729.764672570382
1010,1010,11500.679179567425
1011,1011,14666.140852339671
1012,1012,11742.926770527443
1013,1013,9042.761966576822
1014,1014,11841.865185519753
1015,1015,9042.761966576822
1016,1016,9042.761966576822
1017,1017,11678.149563043356
1018,1018,11500.679179567425
1019,1019,9042.761966576822
1020,1020,10368.648541373655
1021,1021,12051.610097630803
1022,1022,15139.955719872709
1023,1023,16192.79903190632
1024,1024,12210.467794687636
1025,1025,12210.467794687636
1026,1026,14679.117774804465
1027,1027,10301.429048197948
1028,1028,12127.025795459449
1029,1029,11500.679179567425
1030,1030,11681.121187113378
1031,1031,9042.761966576822
1032,1032,12210.467794687636
1033,1033,12210.467794687636
1034,1034,12210.467794687636
1035,1035,11269.111902994406
1036,1036,12210.467794687636
1037,1037,15139.955719872709
1038,1038,11500.679179567425
1039,1039,11269.111902994406
1040,1040,17555.199011940233
1041,1041,12210.467794687636
1042,1042,12210.467794687636
1043,1043,12210.467794687636
1044,1044,10971.295174511026
1045,1045,16883.163790726154
1046,1046,9585.34043669892
1047,1047,12210.467794687636
1048,1048,12210.467794687636
1049,1049,10368.648541373655
1050,1050,10813.729971182907
1051,1051,10368.648541373655
1052,1052,11730.383145411595
1053,1053,10301.429048197948
1054,1054,11642.104626779976
1055,1055,11500.679179567425
1056,1056,14009.179085119213
1057,1057,12210.467794687636
1058,1058,9042.761966576822
1059,1059,11758.423186291562
1060,1060,12127.025795459449
1061,1061,10368.648541373655
1062,1062,9668.782435927107
1063,1063,11642.104626779976
1064,1064,12210.467794687636
1065,1065,11500.679179567425
1066,1066,11758.423186291562
1067,1067,12210.467794687636
1068,1068,11642.104626779976
1069,1069,11116.290390267346
1070,1070,12210.467794687636
1071,1071,9042.761966576822
1072,1072,11642.104626779976
1073,1073,10368.648541373655
1074,1074,11642.104626779976
1075,1075,9042.761966576822
1076,1076,12210.467794687636
1077,1077,14666.140852339671
1078,1078,10368.648541373655
1079,1079,11269.111902994406
1080,1080,15155.941673227673
1081,1081,11500.679179567425
1082,1082,15718.984164373282
1083,1083,11269.111902994406
1084,1084,11500.679179567425
1085,1085,15753.111540368902
1086,1086,13874.647388552625
1087,1087,11269.111902994406
1088,1088,12397.707056102
1089,1089,9042.761966576822
1090,1090,14009.179085119213
1091,1091,15139.955719872709
1092,1092,9585.34043669892
1093,1093,8545.799338886123
1094,1094,9042.761966576822
1095,1095,11472.881540916347
1096,1096,11500.679179567425
1097,1097,12684.282662220674
1098,1098,12210.467794687636
1099,1099,17555.199011940233
1100,1100,12210.467794687636
1101,1101,15015.60365067824
1102,1102,11500.679179567425
1103,1103,9585.34043669892
1104,1104,12600.840662992487
1105,1105,9668.782435927107
1106,1106,11472.881540916347
1107,1107,11841.865185519753
1108,1108,18486.008532536984
1109,1109,10813.729971182907
1110,1110,11841.865185519753
1111,1111,11642.104626779976
1112,1112,9585.34043669892
1113,1113,12210.467794687636
1114,1114,11642.104626779976
1115,1115,12210.467794687636
1116,1116,11500.679179567425
1117,1117,11742.926770527443
1118,1118,12210.467794687636
1119,1119,11742.926770527443
1120,1120,14009.179085119213
1121,1121,9504.033208994011
1122,1122,11642.104626779976
1123,1123,10368.648541373655
1124,1124,11500.679179567425
1125,1125,12049.133423399862
1126,1126,9504.033208994011
1127,1127,9042.761966576822
1128,1128,10813.729971182907
1129,1129,11681.121187113378
1130,1130,18486.008532536984
1131,1131,11841.865185519753
1132,1132,12127.025795459449
1133,1133,12210.467794687636
1134,1134,12210.467794687636
1135,1135,12210.467794687636
1136,1136,11154.915977135235
1137,1137,12684.282662220674
1138,1138,12210.467794687636
1139,1139,11236.909677217258
1140,1140,10785.93233253183
1141,1141,12210.467794687636
1142,1142,10971.295174511026
1143,1143,11269.111902994406
1144,1144,11236.909677217258
1145,1145,11758.423186291562
1146,1146,10368.648541373655
1147,1147,10368.648541373655
1148,1148,11071.473977907044
1149,1149,12210.467794687636
1150,1150,9585.34043669892
1151,1151,9585.34043669892
1152,1152,9504.033208994011
1153,1153,9042.761966576822
1154,1154,9668.782435927107
1155,1155,10368.648541373655
1156,1156,9042.761966576822
1157,1157,10368.648541373655
1158,1158,9042.761966576822
1159,1159,10713.551167786885
1160,1160,12051.610097630803
1161,1161,9585.34043669892
1162,1162,9042.761966576822
1163,1163,11472.881540916347
1164,1164,11642.104626779976
1165,1165,11500.679179567425
1166,1166,12210.467794687636
1167,1167,11472.881540916347
1168,1168,11236.909677217258
1169,1169,12368.070395497896
1170,1170,11500.679179567425
1171,1171,9585.34043669892
1172,1172,14666.140852339671
1173,1173,12210.467794687636
1174,1174,11269.111902994406
1175,1175,15015.60365067824
1176,1176,11742.926770527443
1177,1177,12368.070395497896
1178,1178,12210.467794687636
1179,1179,11742.926770527443
1180,1180,11642.104626779976
1181,1181,9042.761966576822
1182,1182,14009.179085119213
1183,1183,11500.679179567425
1184,1184,11742.926770527443
1185,1185,15753.111540368902
1186,1186,9042.761966576822
1187,1187,12368.070395497896
1188,1188,12368.070395497896
1189,1189,10368.648541373655
1190,1190,15139.955719872709
1191,1191,15718.984164373282
1192,1192,9504.033208994011
1193,1193,12210.467794687636
1194,1194,12210.467794687636
1195,1195,12051.610097630803
1196,1196,12210.467794687636
1197,1197,9042.761966576822
1198,1198,9585.34043669892
1199,1199,10368.648541373655
1200,1200,11642.104626779976
1201,1201,9042.761966576822
1202,1202,11642.104626779976
1203,1203,12210.467794687636
1204,1204,12210.467794687636
1205,1205,9668.782435927107
1206,1206,9042.761966576822
1207,1207,9042.761966576822
1208,1208,11500.679179567425
1209,1209,12049.133423399862
1210,1210,11500.679179567425
1211,1211,9668.782435927107
1212,1212,11236.909677217258
1213,1213,9042.761966576822
1214,1214,15718.984164373282
1215,1215,11269.111902994406
1216,1216,11642.104626779976
1217,1217,7955.59119323797
1218,1218,12210.467794687636
1219,1219,12210.467794687636
1220,1220,12684.282662220674
1221,1221,12210.467794687636
1222,1222,9585.34043669892
1223,1223,12210.467794687636
1224,1224,12210.467794687636
1225,1225,11678.149563043356
1226,1226,11500.679179567425
1227,1227,12210.467794687636
1228,1228,12210.467794687636
1229,1229,12210.467794687636
1230,1230,11525.561647729526
1231,1231,12210.467794687636
1232,1232,9585.34043669892
1233,1233,14666.140852339671
1234,1234,11642.104626779976
1235,1235,12210.467794687636
1236,1236,9042.761966576822
1237,1237,11269.111902994406
1238,1238,12684.282662220674
1239,1239,11642.104626779976
1240,1240,9504.033208994011
1241,1241,9668.782435927107
1242,1242,11758.423186291562
1243,1243,15139.955719872709
1244,1244,12324.759249051616
1245,1245,12684.282662220674
1246,1246,12684.282662220674
1247,1247,9504.033208994011
1248,1248,11974.633199167312
1249,1249,11642.104626779976
1250,1250,14468.137021196366
1251,1251,13135.21494579266
1252,1252,11642.104626779976
1253,1253,12127.025795459449
1254,1254,15139.955719872709
1255,1255,11642.104626779976
1256,1256,11269.111902994406
1257,1257,12210.467794687636
1258,1258,11681.121187113378
1259,1259,11642.104626779976
1260,1260,11742.926770527443
1261,1261,14468.137021196366
1262,1262,15015.60365067824
1263,1263,11269.111902994406
1264,1264,11500.679179567425
1265,1265,10368.648541373655
1266,1266,14009.179085119213
1267,1267,9042.761966576822
1268,1268,12210.467794687636
1269,1269,12210.467794687636
1270,1270,9042.761966576822
1271,1271,15139.955719872709
1272,1272,11269.111902994406
1273,1273,12210.467794687636
1274,1274,11642.104626779976
1275,1275,11269.111902994406
1276,1276,12210.467794687636
1277,1277,11269.111902994406
1278,1278,11841.865185519753
1279,1279,17071.903118990555
1280,1280,11500.679179567425
1281,1281,9042.761966576822
1282,1282,8576.860907015496
1283,1283,11500.679179567425
1284,1284,12210.467794687636
1285,1285,12210.467794687636
1286,1286,11500.679179567425
1287,1287,11472.881540916347
1288,1288,11269.111902994406
1289,1289,11758.423186291562
1290,1290,12210.467794687636
1291,1291,10368.648541373655
1292,1292,11269.111902994406
1293,1293,14666.140852339671
1294,1294,11269.111902994406
1295,1295,11642.104626779976
1296,1296,11729.764672570382
1297,1297,11269.111902994406
1298,1298,12600.840662992487
1299,1299,11612.218215189361
1300,1300,10368.648541373655
1301,1301,9042.761966576822
1302,1302,9042.761966576822
1303,1303,11813.206671798569
1304,1304,12210.467794687636
1305,1305,14666.140852339671
1306,1306,9668.782435927107
1307,1307,11742.926770527443
1308,1308,12210.467794687636
1309,1309,9668.782435927107
1310,1310,11642.104626779976
1311,1311,9042.761966576822
1312,1312,15015.60365067824
1313,1313,15718.984164373282
1314,1314,9668.782435927107
1315,1315,11500.679179567425
1316,1316,10368.648541373655
1317,1317,12210.467794687636
1318,1318,9042.761966576822
1319,1319,11742.926770527443
1320,1320,11742.926770527443
1321,1321,11500.679179567425
1322,1322,12210.467794687636
1323,1323,9585.34043669892
1324,1324,9585.34043669892
1325,1325,9042.761966576822
1326,1326,12051.610097630803
1327,1327,11642.104626779976
1328,1328,12210.467794687636
1329,1329,10368.648541373655
1330,1330,11500.679179567425
1331,1331,9042.761966576822
1332,1332,14468.137021196366
1333,1333,12210.467794687636
1334,1334,12210.467794687636
1335,1335,15015.60365067824
1336,1336,9042.761966576822
1337,1337,15718.984164373282
1338,1338,9668.782435927107
1339,1339,14355.118453496407
1340,1340,12210.467794687636
1341,1341,15139.955719872709
1342,1342,14666.140852339671
1343,1343,10368.648541373655
1344,1344,11742.926770527443
1345,1345,9042.761966576822
1346,1346,11269.111902994406
1347,1347,11269.111902994406
1348,1348,9668.782435927107
1349,1349,9042.761966576822
1350,1350,11472.881540916347
1351,1351,11269.111902994406
1352,1352,12210.467794687636
1353,1353,10813.729971182907
1354,1354,9042.761966576822
1355,1355,16192.79903190632
1356,1356,12368.070395497896
1357,1357,11154.915977135235
1358,1358,11500.679179567425
1359,1359,10813.729971182907
1360,1360,9042.761966576822
1361,1361,11606.796947260047
1362,1362,9042.761966576822
1363,1363,10368.648541373655
1364,1364,9042.761966576822
1365,1365,11758.423186291562
1366,1366,10368.648541373655
1367,1367,11742.926770527443
1368,1368,9042.761966576822
1369,1369,14009.179085119213
1370,1370,13874.647388552625
1371,1371,9042.761966576822
1372,1372,10368.648541373655
1373,1373,12210.467794687636
1374,1374,15718.984164373282
1375,1375,12210.467794687636
1376,1376,9042.761966576822
1377,1377,11642.104626779976
1378,1378,11187.186202448283
1379,1379,14468.137021196366
1380,1380,14666.140852339671
1381,1381,15015.60365067824
1382,1382,17555.199011940233
1383,1383,9668.782435927107
1384,1384,11269.111902994406
1385,1385,11500.679179567425
1386,1386,10813.729971182907
1387,1387,12684.282662220674
1388,1388,12051.610097630803
1389,1389,14009.179085119213
1390,1390,9585.34043669892
1391,1391,10713.551167786885
1392,1392,12210.467794687636
1393,1393,12210.467794687636
1394,1394,9042.761966576822
1395,1395,11500.679179567425
1396,1396,11017.347910975273
1397,1397,12210.467794687636
1398,1398,10368.648541373655
1399,1399,9042.761966576822
1400,1400,18949.70310193152
1401,1401,10301.429048197948
1402,1402,9585.34043669892
1403,1403,11841.865185519753
1404,1404,12210.467794687636
1405,1405,11500.679179567425
1406,1406,12127.025795459449
1407,1407,10368.648541373655
1408,1408,12210.467794687636
1409,1409,12368.070395497896
1410,1410,14666.140852339671
1411,1411,11500.679179567425
1412,1412,16192.79903190632
1413,1413,11500.679179567425
1414,1414,12210.467794687636
1415,1415,12210.467794687636
1416,1416,11269.111902994406
1417,1417,11758.423186291562
1418,1418,11841.865185519753
1419,1419,9668.782435927107
1420,1420,11642.104626779976
1421,1421,9668.782435927107
1422,1422,12210.467794687636
1423,1423,9585.34043669892
1424,1424,9668.782435927107
1425,1425,18009.24965198202
1426,1426,12210.467794687636
1427,1427,11236.909677217258
1428,1428,11500.679179567425
1429,1429,11500.679179567425
1430,1430,12210.467794687636
1431,1431,12210.467794687636
1432,1432,11269.111902994406
1433,1433,9042.761966576822
1434,1434,12049.133423399862
1435,1435,11642.104626779976
1436,1436,9042.761966576822
1437,1437,9668.782435927107
1438,1438,10971.295174511026
1439,1439,12210.467794687636
1440,1440,17555.199011940233
1441,1441,9585.34043669892
1442,1442,11642.104626779976
1443,1443,9042.761966576822
1444,1444,11373.106925729495
1445,1445,9585.34043669892
1446,1446,9504.033208994011
1447,1447,11500.679179567425
1448,1448,12210.467794687636
1449,1449,9668.782435927107
1450,1450,12210.467794687636
1451,1451,14505.810832422088
1452,1452,11500.679179567425
1453,1453,12368.070395497896
1454,1454,11269.111902994406
1455,1455,12210.467794687636
1456,1456,9042.761966576822
1457,1457,15753.111540368902
1458,1458,9042.761966576822
1459,1459,15139.955719872709
1460,1460,12210.467794687636
1461,1461,11269.111902994406
1462,1462,11269.111902994406
1463,1463,11642.104626779976
1464,1464,11500.679179567425
1465,1465,9585.34043669892
1466,1466,11500.679179567425
1467,1467,11500.679179567425
1468,1468,12210.467794687636
1469,1469,11951.863671355617
1470,1470,11269.111902994406
1471,1471,11472.881540916347
1472,1472,9042.761966576822
1473,1473,12210.467794687636
1474,1474,15718.984164373282
1475,1475,10368.648541373655
1476,1476,17555.199011940233
1477,1477,10713.551167786885
1478,1478,14468.137021196366
1479,1479,15139.955719872709
1480,1480,9042.761966576822
1481,1481,12210.467794687636
1482,1482,9042.761966576822
1483,1483,15753.111540368902
1484,1484,9668.782435927107
1485,1485,9585.34043669892
1486,1486,9585.34043669892
1487,1487,11642.104626779976
1488,1488,11269.111902994406
1489,1489,11742.926770527443
1490,1490,15139.955719872709
1491,1491,11269.111902994406
1492,1492,12210.467794687636
1493,1493,11729.764672570382
1494,1494,12210.467794687636
1495,1495,10368.648541373655
1496,1496,12210.467794687636
1497,1497,12368.070395497896
1498,1498,14009.179085119213
1499,1499,9042.761966576822
1500,1500,13874.647388552625
1501,1501,18486.008532536984
1502,1502,11500.679179567425
1503,1503,11742.926770527443
1504,1504,15139.955719872709
1505,1505,9668.782435927107
1506,1506,16883.163790726154
1507,1507,11642.104626779976
1508,1508,12408.201248279807
1509,1509,11729.764672570382
1510,1510,12210.467794687636
1511,1511,15139.955719872709
1512,1512,11472.881540916347
1513,1513,17276.842512071158
1514,1514,11500.679179567425
1515,1515,12210.467794687636
1516,1516,12210.467794687636
1517,1517,9042.761966576822
1518,1518,9668.782435927107
1519,1519,9668.782435927107
1520,1520,11500.679179567425
1521,1521,16545.736441792425
1522,1522,9504.033208994011
1523,1523,9585.34043669892
1524,1524,11269.111902994406
1525,1525,9668.782435927107
1526,1526,11500.679179567425
1527,1527,11269.111902994406
1528,1528,12051.610097630803
1529,1529,11269.111902994406
1530,1530,10713.551167786885
1531,1531,12051.610097630803
1532,1532,12210.467794687636
1533,1533,17555.199011940233
1534,1534,12210.467794687636
1535,1535,11500.679179567425
1536,1536,15015.60365067824
1537,1537,14666.140852339671
1538,1538,12210.467794687636
1539,1539,11269.111902994406
1540,1540,11500.679179567425
1541,1541,10813.729971182907
1542,1542,15139.955719872709
1543,1543,12210.467794687636
1544,1544,11758.423186291562
1545,1545,9042.761966576822
1546,1546,12210.467794687636
1547,1547,11642.104626779976
1548,1548,11841.865185519753
1549,1549,18009.24965198202
1550,1550,11472.881540916347
1551,1551,10368.648541373655
1552,1552,12210.467794687636
1553,1553,9042.761966576822
1554,1554,15139.955719872709
1555,1555,15015.60365067824
1556,1556,15155.941673227673
1557,1557,11642.104626779976
1558,1558,12210.467794687636
1559,1559,9042.761966576822
1560,1560,14009.179085119213
1561,1561,12210.467794687636
1562,1562,11500.679179567425
1563,1563,9042.761966576822
1564,1564,11742.926770527443
1565,1565,11187.186202448283
1566,1566,10368.648541373655
1567,1567,16192.79903190632
1568,1568,10971.295174511026
1569,1569,12210.467794687636
1570,1570,9042.761966576822
1571,1571,9504.033208994011
1572,1572,10368.648541373655
1573,1573,9042.761966576822
1574,1574,11642.104626779976
1575,1575,11642.104626779976
1576,1576,12210.467794687636
1577,1577,11472.881540916347
1578,1578,12210.467794687636
1579,1579,17071.903118990555
1580,1580,10368.648541373655
1581,1581,9042.761966576822
1582,1582,14666.140852339671
1583,1583,9042.761966576822
1584,1584,9042.761966576822
1585,1585,9042.761966576822
1586,1586,9042.761966576822
1587,1587,9585.34043669892
1588,1588,10368.648541373655
1589,1589,12368.070395497896
1590,1590,11758.423186291562
1591,1591,12324.759249051616
1592,1592,9668.782435927107
1593,1593,15718.984164373282
1594,1594,11980.838957363536
1595,1595,11269.111902994406
1596,1596,11951.863671355617
1597,1597,9668.782435927107
1598,1598,12210.467794687636
1599,1599,9042.761966576822
1600,1600,9585.34043669892
1601,1601,9585.34043669892
1602,1602,14666.140852339671
1603,1603,14666.140852339671
1604,1604,11642.104626779976
1605,1605,12210.467794687636
1606,1606,12210.467794687636
1607,1607,18009.24965198202
1608,1608,12210.467794687636
1609,1609,11472.881540916347
1610,1610,11472.881540916347
1611,1611,11500.679179567425
1612,1612,11642.104626779976
1613,1613,9585.34043669892
1614,1614,15718.984164373282
1615,1615,10368.648541373655
1616,1616,12051.610097630803
1617,1617,10971.295174511026
1618,1618,9668.782435927107
1619,1619,11642.104626779976
1620,1620,11187.186202448283
1621,1621,10971.295174511026
1622,1622,11472.881540916347
1623,1623,14666.140852339671
1624,1624,10368.648541373655
1625,1625,12368.070395497896
1626,1626,9042.761966576822
1627,1627,11500.679179567425
1628,1628,9042.761966576822
1629,1629,9042.761966576822
1630,1630,9042.761966576822
1631,1631,15139.955719872709
1632,1632,11758.423186291562
1633,1633,11642.104626779976
1634,1634,12210.467794687636
1635,1635,11742.926770527443
1636,1636,11269.111902994406
1637,1637,12210.467794687636
1638,1638,9504.033208994011
1639,1639,14468.137021196366
1640,1640,11472.881540916347
1641,1641,11500.679179567425
1642,1642,11500.679179567425
1643,1643,11269.111902994406
1644,1644,12368.070395497896
1645,1645,11269.111902994406
1646,1646,12210.467794687636
1647,1647,11500.679179567425
1648,1648,9042.761966576822
1649,1649,9042.761966576822
1650,1650,11187.186202448283
1651,1651,11500.679179567425
1652,1652,9668.782435927107
1653,1653,11500.679179567425
1654,1654,11500.679179567425
1655,1655,14666.140852339671
1656,1656,11389.43954168816
1657,1657,9585.34043669892
1658,1658,11472.881540916347
1659,1659,9042.761966576822
1660,1660,11269.111902994406
1661,1661,11642.104626779976
1662,1662,15139.955719872709
1663,1663,10368.648541373655
1664,1664,12210.467794687636
1665,1665,12210.467794687636
1666,1666,12051.610097630803
1667,1667,11758.423186291562
1668,1668,11951.863671355617
1669,1669,11642.104626779976
1670,1670,10368.648541373655
1671,1671,10813.729971182907
1672,1672,11951.863671355617
1673,1673,9668.782435927107
1674,1674,9585.34043669892
1675,1675,12210.467794687636
1676,1676,12210.467794687636
1677,1677,14666.140852339671
1678,1678,11472.881540916347
1679,1679,12127.025795459449
1680,1680,11500.679179567425
1681,1681,16883.163790726154
1682,1682,15015.60365067824
1683,1683,9668.782435927107
1684,1684,9042.761966576822
1685,1685,11744.566735126307
1686,1686,15139.955719872709
1687,1687,11154.915977135235
1688,1688,11500.679179567425
1689,1689,15611.750478664
1690,1690,11472.881540916347
1691,1691,10368.648541373655
1692,1692,9668.782435927107
1693,1693,10368.648541373655
1694,1694,16192.79903190632
1695,1695,9668.782435927107
1696,1696,10301.429048197948
1697,1697,11500.679179567425
1698,1698,12210.467794687636
1699,1699,17555.199011940233
1700,1700,12210.467794687636
1701,1701,11642.104626779976
1702,1702,10713.551167786885
1703,1703,9042.761966576822
1704,1704,11642.104626779976
1705,1705,10368.648541373655
1706,1706,9042.761966576822
1707,1707,9042.761966576822
1708,1708,15718.984164373282
1709,1709,12210.467794687636
1710,1710,11642.104626779976
1711,1711,12684.282662220674
1712,1712,15075.178512388622
1713,1713,12210.467794687636
1714,1714,11500.679179567425
1715,1715,9668.782435927107
1716,1716,9042.761966576822
1717,1717,10368.648541373655
1718,1718,9042.761966576822
1719,1719,11500.679179567425
1720,1720,12368.070395497896
1721,1721,10301.429048197948
1722,1722,9042.761966576822
1723,1723,12210.467794687636
1724,1724,9668.782435927107
1725,1725,9668.782435927107
1726,1726,12210.467794687636
1727,1727,11642.104626779976
1728,1728,11269.111902994406
1729,1729,12210.467794687636
1730,1730,12127.025795459449
1731,1731,16192.79903190632
1732,1732,10368.648541373655
1733,1733,9042.761966576822
1734,1734,9042.761966576822
1735,1735,12210.467794687636
1736,1736,11642.104626779976
1737,1737,11269.111902994406
1738,1738,15139.955719872709
1739,1739,10368.648541373655
1740,1740,11187.186202448283
1741,1741,9668.782435927107
1742,1742,17276.842512071158
1743,1743,12210.467794687636
1744,1744,15015.60365067824
1745,1745,10301.429048197948
1746,1746,12127.025795459449
1747,1747,11472.881540916347
1748,1748,9668.782435927107
1749,1749,14009.179085119213
1750,1750,12210.467794687636
1751,1751,9042.761966576822
1752,1752,12210.467794687636
1753,1753,14009.179085119213
1754,1754,16545.736441792425
1755,1755,12210.467794687636
1756,1756,15015.60365067824
1757,1757,10368.648541373655
1758,1758,11744.566735126307
1759,1759,10785.93233253183
1760,1760,12210.467794687636
1761,1761,12210.467794687636
1762,1762,12210.467794687636
1763,1763,11017.347910975273
1764,1764,14666.140852339671
1765,1765,11500.679179567425
1766,1766,9585.34043669892
1767,1767,9042.761966576822
1768,1768,10368.648541373655
1769,1769,11500.679179567425
1770,1770,11642.104626779976
1771,1771,12210.467794687636
1772,1772,12127.025795459449
1773,1773,11500.679179567425
1774,1774,11729.764672570382
1775,1775,11269.111902994406
1776,1776,9668.782435927107
1777,1777,17276.842512071158
1778,1778,9585.34043669892
1779,1779,11500.679179567425
1780,1780,10368.648541373655
1781,1781,15139.955719872709
1782,1782,11500.679179567425
1783,1783,14355.118453496407
1784,1784,10368.648541373655
1785,1785,11525.561647729526
1786,1786,9585.34043669892
1787,1787,12127.025795459449
1788,1788,12210.467794687636
1789,1789,11642.104626779976
1790,1790,16883.163790726154
1791,1791,9585.34043669892
1792,1792,14009.179085119213
1793,1793,12210.467794687636
1794,1794,11758.423186291562
1795,1795,9668.782435927107
1796,1796,11500.679179567425
1797,1797,11269.111902994406
1798,1798,14666.140852339671
1799,1799,9668.782435927107
1800,1800,10368.648541373655
1801,1801,11500.679179567425
1802,1802,11841.865185519753
1803,1803,10368.648541373655
1804,1804,12210.467794687636
1805,1805,15587.639810454795
