,Index,Price
1806,1806,14666.140852339671
1807,1807,9042.761966576822
1808,1808,12368.070395497896
1809,1809,12210.467794687636
1810,1810,12210.467794687636
1811,1811,11154.915977135235
1812,1812,12210.467794687636
1813,1813,11269.111902994406
1814,1814,9668.782435927107
1815,1815,11472.881540916347
1816,1816,12210.467794687636
1817,1817,15139.955719872709
1818,1818,12210.467794687636
1819,1819,11758.423186291562
1820,1820,11740.94317763676
1821,1821,12368.070395497896
1822,1822,12210.467794687636
1823,1823,11500.679179567425
1824,1824,12210.467794687636
1825,1825,15753.111540368902
1826,1826,11730.383145411595
1827,1827,16281.776338945183
1828,1828,11500.679179567425
1829,1829,17221.569293600503
1830,1830,11642.104626779976
1831,1831,9668.782435927107
1832,1832,10813.729971182907
1833,1833,16545.736441792425
1834,1834,11472.881540916347
1835,1835,11642.104626779976
1836,1836,11841.865185519753
1837,1837,12324.759249051616
1838,1838,11154.915977135235
1839,1839,12210.467794687636
1840,1840,9668.782435927107
1841,1841,11742.926770527443
1842,1842,11187.290318078558
1843,1843,11740.94317763676
1844,1844,17638.641011168424
1845,1845,9042.761966576822
1846,1846,11472.881540916347
1847,1847,9668.782435927107
1848,1848,12210.467794687636
1849,1849,9042.761966576822
1850,1850,11642.104626779976
1851,1851,15139.955719872709
1852,1852,15075.178512388622
1853,1853,9585.34043669892
1854,1854,11500.679179567425
1855,1855,16883.163790726154
1856,1856,11236.909677217258
1857,1857,10368.648541373655
1858,1858,12210.467794687636
1859,1859,12210.467794687636
1860,1860,9042.761966576822
1861,1861,13874.647388552625
1862,1862,11500.679179567425
1863,1863,12210.467794687636
1864,1864,11071.473977907044
1865,1865,12368.070395497896
1866,1866,12210.467794687636
1867,1867,9042.761966576822
1868,1868,11472.881540916347
1869,1869,11269.111902994406
1870,1870,11500.679179567425
1871,1871,11841.865185519753
1872,1872,11500.679179567425
1873,1873,11500.679179567425
1874,1874,11500.679179567425
1875,1875,10713.551167786885
1876,1876,15587.639810454795
1877,1877,12210.467794687636
1878,1878,12210.467794687636
1879,1879,15718.984164373282
1880,1880,9042.761966576822
1881,1881,16545.736441792425
1882,1882,10368.648541373655
1883,1883,10368.648541373655
1884,1884,12127.025795459449
1885,1885,10368.648541373655
1886,1886,12210.467794687636
1887,1887,10368.648541373655
1888,1888,15587.639810454795
1889,1889,15015.60365067824
1890,1890,12684.282662220674
1891,1891,15015.60365067824
1892,1892,12408.201248279807
1893,1893,11642.104626779976
1894,1894,11269.111902994406
1895,1895,11642.104626779976
1896,1896,11642.104626779976
1897,1897,14666.140852339671
1898,1898,12210.467794687636
1899,1899,12210.467794687636
1900,1900,9585.34043669892
1901,1901,9668.782435927107
1902,1902,11269.111902994406
1903,1903,15139.955719872709
1904,1904,9668.782435927107
1905,1905,9668.782435927107
1906,1906,16545.736441792425
1907,1907,12051.610097630803
1908,1908,12210.467794687636
1909,1909,10368.648541373655
1910,1910,11472.881540916347
1911,1911,12210.467794687636
1912,1912,9504.033208994011
1913,1913,9668.782435927107
1914,1914,11472.881540916347
1915,1915,12600.840662992487
1916,1916,12049.133423399862
1917,1917,12210.467794687636
1918,1918,15139.955719872709
1919,1919,9585.34043669892
1920,1920,9042.761966576822
1921,1921,18486.008532536984
1922,1922,9668.782435927107
1923,1923,11742.926770527443
1924,1924,12210.467794687636
1925,1925,12210.467794687636
1926,1926,12210.467794687636
1927,1927,11642.104626779976
1928,1928,17555.199011940233
1929,1929,15139.955719872709
1930,1930,9668.782435927107
1931,1931,11236.909677217258
1932,1932,9042.761966576822
1933,1933,12210.467794687636
1934,1934,12210.467794687636
1935,1935,9042.761966576822
1936,1936,11500.679179567425
1937,1937,9042.761966576822
1938,1938,12210.467794687636
1939,1939,10368.648541373655
1940,1940,9042.761966576822
1941,1941,9042.761966576822
1942,1942,17276.842512071158
1943,1943,9668.782435927107
1944,1944,17221.569293600503
1945,1945,14666.140852339671
1946,1946,11500.679179567425
1947,1947,11269.111902994406
1948,1948,10368.648541373655
1949,1949,12210.467794687636
1950,1950,17638.641011168424
1951,1951,9042.761966576822
1952,1952,12210.467794687636
1953,1953,11742.926770527443
1954,1954,12684.282662220674
1955,1955,14666.140852339671
1956,1956,11472.881540916347
1957,1957,9042.761966576822
1958,1958,12127.025795459449
1959,1959,12210.467794687636
1960,1960,11500.679179567425
1961,1961,11269.111902994406
1962,1962,12210.467794687636
1963,1963,9668.782435927107
1964,1964,9585.34043669892
1965,1965,12210.467794687636
1966,1966,11500.679179567425
1967,1967,12210.467794687636
1968,1968,12210.467794687636
1969,1969,12210.467794687636
1970,1970,11744.566735126307
1971,1971,12451.512394726084
1972,1972,9668.782435927107
1973,1973,15587.639810454795
1974,1974,12368.070395497896
1975,1975,15587.639810454795
1976,1976,12127.025795459449
1977,1977,9585.34043669892
1978,1978,12210.467794687636
1979,1979,9042.761966576822
1980,1980,15960.028764411729
1981,1981,9668.782435927107
1982,1982,12368.070395497896
1983,1983,12210.467794687636
1984,1984,11758.423186291562
1985,1985,18486.008532536984
1986,1986,12210.467794687636
1987,1987,18949.70310193152
1988,1988,11742.926770527443
1989,1989,11642.104626779976
1990,1990,11500.679179567425
1991,1991,9042.761966576822
1992,1992,16249.644656367947
1993,1993,14666.140852339671
1994,1994,9042.761966576822
1995,1995,9042.761966576822
1996,1996,9585.34043669892
1997,1997,11841.865185519753
1998,1998,11500.679179567425
1999,1999,9042.761966576822
2000,2000,11500.679179567425
2001,2001,11742.926770527443
2002,2002,15015.60365067824
2003,2003,11730.383145411595
2004,2004,16498.19961451851
2005,2005,10713.551167786885
2006,2006,11187.186202448283
2007,2007,14666.140852339671
2008,2008,12210.467794687636
2009,2009,9042.761966576822
2010,2010,12210.467794687636
2011,2011,12210.467794687636
2012,2012,11500.679179567425
2013,2013,9585.34043669892
2014,2014,10813.729971182907
2015,2015,11269.111902994406
2016,2016,11500.679179567425
2017,2017,11500.679179567425
2018,2018,12210.467794687636
2019,2019,11813.825144639783
2020,2020,18009.24965198202
2021,2021,15487.398409469532
2022,2022,11236.909677217258
2023,2023,9504.033208994011
2024,2024,12210.467794687636
2025,2025,16281.776338945183
2026,2026,11841.865185519753
2027,2027,12210.467794687636
2028,2028,11500.679179567425
2029,2029,9042.761966576822
2030,2030,9585.34043669892
2031,2031,10368.648541373655
2032,2032,10368.648541373655
2033,2033,9668.782435927107
2034,2034,12368.070395497896
2035,2035,11500.679179567425
2036,2036,12127.025795459449
2037,2037,12127.025795459449
2038,2038,11500.679179567425
2039,2039,15139.955719872709
2040,2040,15139.955719872709
2041,2041,12210.467794687636
2042,2042,17071.903118990555
2043,2043,12210.467794687636
2044,2044,11642.104626779976
2045,2045,12210.467794687636
2046,2046,9042.761966576822
2047,2047,11500.679179567425
2048,2048,12684.282662220674
2049,2049,12210.467794687636
2050,2050,9585.34043669892
2051,2051,12368.070395497896
2052,2052,11742.926770527443
2053,2053,11841.865185519753
2054,2054,9585.34043669892
2055,2055,11269.111902994406
2056,2056,11758.423186291562
2057,2057,12210.467794687636
2058,2058,10368.648541373655
2059,2059,15139.955719872709
2060,2060,9042.761966576822
2061,2061,11472.881540916347
2062,2062,10368.648541373655
2063,2063,11071.473977907044
2064,2064,14666.140852339671
2065,2065,15718.984164373282
2066,2066,12210.467794687636
2067,2067,11500.679179567425
2068,2068,10368.648541373655
2069,2069,11678.149563043356
2070,2070,9202.881376365778
2071,2071,11269.111902994406
2072,2072,11269.111902994406
2073,2073,10368.648541373655
2074,2074,11500.679179567425
2075,2075,12210.467794687636
2076,2076,10368.648541373655
2077,2077,15015.60365067824
2078,2078,11642.104626779976
2079,2079,11500.679179567425
2080,2080,9042.761966576822
2081,2081,9042.761966576822
2082,2082,12210.467794687636
2083,2083,15139.955719872709
2084,2084,11500.679179567425
2085,2085,11154.915977135235
2086,2086,15139.955719872709
2087,2087,9668.782435927107
2088,2088,9042.761966576822
2089,2089,9585.34043669892
2090,2090,18486.008532536984
2091,2091,11744.566735126307
2092,2092,10368.648541373655
2093,2093,9042.761966576822
2094,2094,12368.070395497896
2095,2095,14666.140852339671
2096,2096,11841.865185519753
2097,2097,11500.679179567425
2098,2098,9042.761966576822
2099,2099,11472.881540916347
2100,2100,11472.881540916347
2101,2101,11525.561647729526
2102,2102,11500.679179567425
2103,2103,11642.104626779976
2104,2104,10368.648541373655
2105,2105,11500.679179567425
2106,2106,12210.467794687636
2107,2107,16883.163790726154
2108,2108,10368.648541373655
2109,2109,14666.140852339671
2110,2110,9668.782435927107
2111,2111,12210.467794687636
2112,2112,11642.104626779976
2113,2113,12210.467794687636
2114,2114,15139.955719872709
2115,2115,14468.137021196366
2116,2116,9042.761966576822
2117,2117,9042.761966576822
2118,2118,11500.679179567425
2119,2119,11269.111902994406
2120,2120,9668.782435927107
2121,2121,12684.282662220674
2122,2122,17555.199011940233
2123,2123,11642.104626779976
2124,2124,11116.290390267346
2125,2125,14666.140852339671
2126,2126,14666.140852339671
2127,2127,12600.840662992487
2128,2128,11500.679179567425
2129,2129,10368.648541373655
2130,2130,9504.033208994011
2131,2131,9042.761966576822
2132,2132,11758.423186291562
2133,2133,12210.467794687636
2134,2134,11681.121187113378
2135,2135,9668.782435927107
2136,2136,11187.186202448283
2137,2137,16281.776338945183
2138,2138,17638.641011168424
2139,2139,11269.111902994406
2140,2140,9042.761966576822
2141,2141,10368.648541373655
2142,2142,9668.782435927107
2143,2143,11500.679179567425
2144,2144,11269.111902994406
2145,2145,12684.282662220674
2146,2146,12368.070395497896
2147,2147,12600.840662992487
2148,2148,9042.761966576822
2149,2149,12210.467794687636
2150,2150,10713.551167786885
2151,2151,12210.467794687636
2152,2152,11500.679179567425
2153,2153,10368.648541373655
2154,2154,11071.473977907044
2155,2155,12049.133423399862
2156,2156,9042.761966576822
2157,2157,11758.423186291562
2158,2158,15718.984164373282
2159,2159,11269.111902994406
2160,2160,11729.764672570382
2161,2161,12210.467794687636
2162,2162,11744.566735126307
2163,2163,9668.782435927107
2164,2164,12210.467794687636
2165,2165,11500.679179567425
2166,2166,12210.467794687636
2167,2167,14666.140852339671
2168,2168,12210.467794687636
2169,2169,10368.648541373655
2170,2170,12210.467794687636
2171,2171,14666.140852339671
2172,2172,17555.199011940233
2173,2173,9668.782435927107
2174,2174,12210.467794687636
2175,2175,9668.782435927107
2176,2176,11642.104626779976
2177,2177,11269.111902994406
2178,2178,9668.782435927107
2179,2179,12210.467794687636
2180,2180,11500.679179567425
2181,2181,11813.206671798569
2182,2182,14666.140852339671
2183,2183,11269.111902994406
2184,2184,12684.282662220674
2185,2185,12210.467794687636
2186,2186,12210.467794687636
2187,2187,12210.467794687636
2188,2188,12210.467794687636
2189,2189,9668.782435927107
2190,2190,12210.467794687636
2191,2191,9585.34043669892
2192,2192,11758.423186291562
2193,2193,9042.761966576822
2194,2194,15139.955719872709
2195,2195,14009.179085119213
2196,2196,9668.782435927107
2197,2197,10368.648541373655
2198,2198,11729.764672570382
2199,2199,10368.648541373655
2200,2200,9668.782435927107
2201,2201,11269.111902994406
2202,2202,12210.467794687636
2203,2203,12210.467794687636
2204,2204,10368.648541373655
2205,2205,11642.104626779976
2206,2206,11980.838957363536
2207,2207,11269.111902994406
2208,2208,9585.34043669892
2209,2209,16192.79903190632
2210,2210,12368.070395497896
2211,2211,12210.467794687636
2212,2212,9042.761966576822
2213,2213,11500.679179567425
2214,2214,11269.111902994406
2215,2215,12127.025795459449
2216,2216,11269.111902994406
2217,2217,9504.033208994011
2218,2218,10813.729971182907
2219,2219,12210.467794687636
2220,2220,12210.467794687636
2221,2221,12210.467794687636
2222,2222,9042.761966576822
2223,2223,9668.782435927107
2224,2224,9585.34043669892
2225,2225,12210.467794687636
2226,2226,11269.111902994406
2227,2227,11269.111902994406
2228,2228,12210.467794687636
2229,2229,14355.118453496407
2230,2230,15718.984164373282
2231,2231,12210.467794687636
2232,2232,15139.955719872709
2233,2233,11500.679179567425
2234,2234,11744.566735126307
2235,2235,12684.282662220674
2236,2236,12210.467794687636
2237,2237,11269.111902994406
2238,2238,12368.070395497896
2239,2239,12684.282662220674
2240,2240,12210.467794687636
2241,2241,14666.140852339671
2242,2242,9668.782435927107
2243,2243,11500.679179567425
2244,2244,10301.429048197948
2245,2245,9042.761966576822
2246,2246,14009.179085119213
2247,2247,9585.34043669892
2248,2248,9042.761966576822
2249,2249,12368.070395497896
2250,2250,12210.467794687636
2251,2251,15587.639810454795
2252,2252,15718.984164373282
2253,2253,9042.761966576822
2254,2254,12210.467794687636
2255,2255,10368.648541373655
2256,2256,10813.729971182907
2257,2257,9668.782435927107
2258,2258,9668.782435927107
2259,2259,14666.140852339671
2260,2260,10813.729971182907
2261,2261,12210.467794687636
2262,2262,10301.429048197948
2263,2263,10368.648541373655
2264,2264,9042.761966576822
2265,2265,9042.761966576822
2266,2266,12368.070395497896
2267,2267,14468.137021196366
2268,2268,11500.679179567425
2269,2269,7955.59119323797
2270,2270,14468.137021196366
2271,2271,12210.467794687636
2272,2272,15718.984164373282
2273,2273,15718.984164373282
2274,2274,17276.842512071158
2275,2275,9042.761966576822
2276,2276,9042.761966576822
2277,2277,11500.679179567425
2278,2278,11642.104626779976
2279,2279,11500.679179567425
2280,2280,11729.764672570382
2281,2281,11758.423186291562
2282,2282,15139.955719872709
2283,2283,18009.24965198202
2284,2284,11841.865185519753
2285,2285,12210.467794687636
2286,2286,12210.467794687636
2287,2287,10368.648541373655
2288,2288,11187.186202448283
2289,2289,15718.984164373282
2290,2290,11742.926770527443
2291,2291,11642.104626779976
2292,2292,12324.759249051616
2293,2293,12397.707056102
2294,2294,9042.761966576822
2295,2295,11500.679179567425
2296,2296,12210.467794687636
2297,2297,11841.865185519753
2298,2298,11472.881540916347
2299,2299,9042.761966576822
2300,2300,15718.984164373282
2301,2301,12210.467794687636
2302,2302,11744.566735126307
2303,2303,11500.679179567425
2304,2304,9668.782435927107
2305,2305,11373.106925729495
2306,2306,12210.467794687636
2307,2307,11813.206671798569
2308,2308,12397.707056102
2309,2309,14355.118453496407
2310,2310,14666.140852339671
2311,2311,10368.648541373655
2312,2312,9668.782435927107
2313,2313,11744.566735126307
2314,2314,14666.140852339671
2315,2315,14666.140852339671
2316,2316,16545.736441792425
2317,2317,12368.070395497896
2318,2318,11269.111902994406
2319,2319,11642.104626779976
2320,2320,12210.467794687636
2321,2321,12684.282662220674
2322,2322,11500.679179567425
2323,2323,15139.955719872709
2324,2324,14666.140852339671
2325,2325,9504.033208994011
2326,2326,15139.955719872709
2327,2327,12408.201248279807
2328,2328,14666.140852339671
2329,2329,11729.764672570382
2330,2330,12210.467794687636
2331,2331,11269.111902994406
2332,2332,11269.111902994406
2333,2333,12210.467794687636
2334,2334,9042.761966576822
2335,2335,11500.679179567425
2336,2336,12210.467794687636
2337,2337,12210.467794687636
2338,2338,12051.610097630803
2339,2339,11472.881540916347
2340,2340,9042.761966576822
2341,2341,11269.111902994406
2342,2342,18486.008532536984
2343,2343,10301.429048197948
2344,2344,11841.865185519753
2345,2345,11500.679179567425
2346,2346,12210.467794687636
2347,2347,9693.65861393243
2348,2348,9042.761966576822
2349,2349,11951.863671355617
2350,2350,11154.915977135235
2351,2351,12210.467794687636
2352,2352,12210.467794687636
2353,2353,11500.679179567425
2354,2354,9668.782435927107
2355,2355,12210.467794687636
2356,2356,9119.43937713759
2357,2357,10368.648541373655
2358,2358,11841.865185519753
2359,2359,13874.647388552625
2360,2360,11269.111902994406
2361,2361,16883.163790726154
2362,2362,12210.467794687636
2363,2363,9042.761966576822
2364,2364,16545.736441792425
2365,2365,9042.761966576822
2366,2366,15139.955719872709
2367,2367,15139.955719872709
2368,2368,12368.070395497896
2369,2369,9504.033208994011
2370,2370,11500.679179567425
2371,2371,11071.473977907044
2372,2372,11269.111902994406
2373,2373,9042.761966576822
2374,2374,9042.761966576822
2375,2375,12210.467794687636
2376,2376,11269.111902994406
2377,2377,17221.569293600503
2378,2378,12127.025795459449
2379,2379,16192.79903190632
2380,2380,11373.106925729495
2381,2381,11500.679179567425
2382,2382,12368.070395497896
2383,2383,11071.473977907044
2384,2384,11606.796947260047
2385,2385,9668.782435927107
2386,2386,11742.926770527443
2387,2387,11236.909677217258
2388,2388,9042.761966576822
2389,2389,9042.761966576822
2390,2390,11642.104626779976
2391,2391,11269.111902994406
2392,2392,9668.782435927107
2393,2393,12210.467794687636
2394,2394,11841.865185519753
2395,2395,12049.133423399862
2396,2396,12600.840662992487
2397,2397,9042.761966576822
2398,2398,10368.648541373655
2399,2399,12127.025795459449
2400,2400,14666.140852339671
2401,2401,11269.111902994406
2402,2402,15753.111540368902
2403,2403,11500.679179567425
2404,2404,11742.926770527443
2405,2405,10368.648541373655
2406,2406,9668.782435927107
2407,2407,15718.984164373282
2408,2408,9668.782435927107
2409,2409,11841.865185519753
2410,2410,12210.467794687636
2411,2411,9668.782435927107
2412,2412,9042.761966576822
2413,2413,10368.648541373655
2414,2414,12210.467794687636
2415,2415,9504.033208994011
2416,2416,15578.227428491882
2417,2417,11500.679179567425
2418,2418,12210.467794687636
2419,2419,18949.70310193152
2420,2420,9042.761966576822
2421,2421,9585.34043669892
2422,2422,14826.913212287698
2423,2423,9668.782435927107
2424,2424,15139.955719872709
2425,2425,12210.467794687636
2426,2426,11472.881540916347
2427,2427,12368.070395497896
2428,2428,11269.111902994406
2429,2429,11269.111902994406
2430,2430,11017.347910975273
2431,2431,11813.206671798569
2432,2432,12684.282662220674
2433,2433,9668.782435927107
2434,2434,11758.423186291562
2435,2435,11525.561647729526
2436,2436,11236.909677217258
2437,2437,9668.782435927107
2438,2438,11841.865185519753
2439,2439,11500.679179567425
2440,2440,15587.639810454795
2441,2441,11500.679179567425
2442,2442,12652.019730817097
2443,2443,16545.736441792425
2444,2444,11472.881540916347
2445,2445,15753.111540368902
2446,2446,11236.909677217258
2447,2447,11500.679179567425
2448,2448,14009.179085119213
2449,2449,11269.111902994406
2450,2450,18009.24965198202
2451,2451,11841.865185519753
2452,2452,11500.679179567425
2453,2453,12451.512394726084
2454,2454,11729.764672570382
2455,2455,12210.467794687636
2456,2456,9585.34043669892
2457,2457,11500.679179567425
2458,2458,12210.467794687636
2459,2459,11500.679179567425
2460,2460,9042.761966576822
2461,2461,12210.467794687636
2462,2462,15075.178512388622
2463,2463,12049.133423399862
2464,2464,12210.467794687636
2465,2465,12210.467794687636
2466,2466,14666.140852339671
2467,2467,11500.679179567425
2468,2468,11500.679179567425
2469,2469,9042.761966576822
2470,2470,12210.467794687636
2471,2471,12684.282662220674
2472,2472,14666.140852339671
2473,2473,12210.467794687636
2474,2474,9504.033208994011
2475,2475,12684.282662220674
2476,2476,11472.881540916347
2477,2477,11236.909677217258
2478,2478,14666.140852339671
2479,2479,11269.111902994406
2480,2480,11841.865185519753
2481,2481,9668.782435927107
2482,2482,11500.679179567425
2483,2483,10368.648541373655
2484,2484,12210.467794687636
2485,2485,11500.679179567425
2486,2486,14666.140852339671
2487,2487,14995.138609673393
2488,2488,11642.104626779976
2489,2489,11642.104626779976
2490,2490,11269.111902994406
2491,2491,18009.24965198202
2492,2492,14666.140852339671
2493,2493,11742.926770527443
2494,2494,15015.60365067824
2495,2495,9585.34043669892
2496,2496,11642.104626779976
2497,2497,12051.610097630803
2498,2498,11269.111902994406
2499,2499,12684.282662220674
2500,2500,11500.679179567425
2501,2501,10368.648541373655
2502,2502,12210.467794687636
2503,2503,9042.761966576822
2504,2504,12368.070395497896
2505,2505,10368.648541373655
2506,2506,11841.865185519753
2507,2507,12210.467794687636
2508,2508,9042.761966576822
2509,2509,15139.955719872709
2510,2510,11841.865185519753
2511,2511,15015.60365067824
2512,2512,11500.679179567425
2513,2513,11269.111902994406
2514,2514,11373.106925729495
2515,2515,12210.467794687636
2516,2516,12210.467794687636
2517,2517,9668.782435927107
2518,2518,12210.467794687636
2519,2519,11472.881540916347
2520,2520,12127.025795459449
2521,2521,11269.111902994406
2522,2522,9585.34043669892
2523,2523,14666.140852339671
2524,2524,12210.467794687636
2525,2525,12210.467794687636
2526,2526,10368.648541373655
2527,2527,14666.140852339671
2528,2528,9585.34043669892
2529,2529,15139.955719872709
2530,2530,12397.707056102
2531,2531,11742.926770527443
2532,2532,11236.909677217258
2533,2533,12210.467794687636
2534,2534,7955.59119323797
2535,2535,10813.729971182907
2536,2536,15139.955719872709
2537,2537,12210.467794687636
2538,2538,11187.186202448283
2539,2539,11681.121187113378
2540,2540,12210.467794687636
2541,2541,12210.467794687636
2542,2542,12210.467794687636
2543,2543,11500.679179567425
2544,2544,12368.070395497896
2545,2545,9042.761966576822
2546,2546,12127.025795459449
2547,2547,12210.467794687636
2548,2548,12368.070395497896
2549,2549,12210.467794687636
2550,2550,11500.679179567425
2551,2551,9585.34043669892
2552,2552,11500.679179567425
2553,2553,15718.984164373282
2554,2554,12368.070395497896
2555,2555,11236.909677217258
2556,2556,12397.707056102
2557,2557,16281.776338945183
2558,2558,11472.881540916347
2559,2559,10368.648541373655
2560,2560,11642.104626779976
2561,2561,9042.761966576822
2562,2562,11269.111902994406
2563,2563,11813.206671798569
2564,2564,11642.104626779976
2565,2565,11500.679179567425
2566,2566,11500.679179567425
2567,2567,11236.909677217258
2568,2568,15718.984164373282
2569,2569,11841.865185519753
2570,2570,11236.909677217258
2571,2571,9668.782435927107
2572,2572,17555.199011940233
2573,2573,12210.467794687636
2574,2574,11642.104626779976
2575,2575,11269.111902994406
2576,2576,17555.199011940233
2577,2577,12210.467794687636
2578,2578,17498.362650086816
2579,2579,12210.467794687636
2580,2580,9585.34043669892
2581,2581,11472.881540916347
2582,2582,15015.60365067824
2583,2583,11758.423186291562
2584,2584,9504.033208994011
2585,2585,14009.179085119213
2586,2586,15718.984164373282
2587,2587,11642.104626779976
2588,2588,12600.840662992487
2589,2589,15587.639810454795
2590,2590,9585.34043669892
2591,2591,12210.467794687636
2592,2592,10785.93233253183
2593,2593,12210.467794687636
2594,2594,9042.761966576822
2595,2595,9504.033208994011
2596,2596,12324.759249051616
2597,2597,10713.551167786885
2598,2598,12210.467794687636
2599,2599,12210.467794687636
2600,2600,11742.926770527443
2601,2601,11758.423186291562
2602,2602,15718.984164373282
2603,2603,11642.104626779976
2604,2604,12210.467794687636
2605,2605,12210.467794687636
2606,2606,12210.467794687636
2607,2607,12210.467794687636
2608,2608,11500.679179567425
2609,2609,10368.648541373655
2610,2610,12368.070395497896
2611,2611,11642.104626779976
2612,2612,12210.467794687636
2613,2613,9504.033208994011
2614,2614,11500.679179567425
2615,2615,14355.118453496407
2616,2616,12368.070395497896
2617,2617,11730.383145411595
2618,2618,9042.761966576822
2619,2619,9668.782435927107
2620,2620,9668.782435927107
2621,2621,11500.679179567425
2622,2622,11500.679179567425
2623,2623,11742.926770527443
2624,2624,12051.610097630803
2625,2625,10813.729971182907
2626,2626,10813.729971182907
2627,2627,11742.926770527443
2628,2628,11642.104626779976
2629,2629,9504.033208994011
2630,2630,12210.467794687636
2631,2631,11642.104626779976
2632,2632,10368.648541373655
2633,2633,9585.34043669892
2634,2634,9668.782435927107
2635,2635,12210.467794687636
2636,2636,11841.865185519753
2637,2637,11500.679179567425
2638,2638,12210.467794687636
2639,2639,12435.380867327722
2640,2640,11500.679179567425
2641,2641,11642.104626779976
2642,2642,11269.111902994406
2643,2643,15139.955719872709
2644,2644,12210.467794687636
2645,2645,11472.881540916347
2646,2646,14009.179085119213
2647,2647,15015.60365067824
2648,2648,11730.383145411595
2649,2649,11500.679179567425
2650,2650,15015.60365067824
2651,2651,9668.782435927107
2652,2652,11472.881540916347
2653,2653,9668.782435927107
2654,2654,11742.926770527443
2655,2655,12210.467794687636
2656,2656,9042.761966576822
2657,2657,12210.467794687636
2658,2658,11269.111902994406
2659,2659,15718.984164373282
2661,2661,14009.179085119213
2662,2662,11236.909677217258
2663,2663,8576.860907015496
2664,2664,11642.104626779976
2665,2665,10301.429048197948
2666,2666,11187.186202448283
2667,2667,9585.34043669892
2668,2668,11269.111902994406
2669,2669,12684.282662220674
2670,2670,12210.467794687636
